Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
KISSHT.NS,ONEMI TECHNOLOGY SOL LTD,Financial Services,Credit Services,4705.73,Small,279.3,-0.07,254.19,225.05,57.25,Bearish,Bullish,1.36,,,,,1.1631,,65.48,5.62,302.5,190.0,-7.67,47.0,-8.59,,,Bull,Recovering,8,,,,0.78,Falling,Golden Cross,30,-1.3,,,,,,"OnEMI Technology Solutions Limited provides digital loans through its mobile application. It offers personal and business loans; loan against property; and swift, accessible, and personalized credit solutions. The company provides loan products, such as small-ticket personal loans; and secured loans like Loan Against Property (LAP)leveraging deep data analytics, alternative credit scoring, and robust technology infrastructure. It also offers business of retail and institutional distribution of the schemes of insurance, warranty, wallet protection or any other financial products issued by banks, insurance or any financial intermediary to solicit insurance and to act as a corporate agent. The company was incorporated in 2016 and is based in Mumbai, India.",none,,,,,
JUSTDIAL.NS,Just Dial Limited,Communication Services,Internet Content & Information,4666.22,Small,548.65,4.51,539.61,639.92,56.41,Bearish,Bullish,5.15,11.81,-24.07,-40.29,24.43,1.0738,0.171,26.42,2.69,957.9,480.5,-42.72,14.18,-48.02,-40.29,-8.82,Strong Bear,Damaged,253,4.0,1.21,-0.91,0.97,Stable,Death Cross,380,2.48,8.81,-15.79,66.4,118.6,0.56,"Just Dial Limited engages in the search engine business in India. The company offers local search, search related, and software services through various platforms, including internet, mobile internet, over the telephone, and text. The company provides JD app, a one-stop solution offering business discovery services, including user-ratings, location-based search, 360-degree images, movies, news, sports, stocks, and augmented reality-based listing finder; JD ratings tool; JD business app to manage business listings; and JD mart, a B2B marketplace for micro, small, and medium enterprises for their business requirements. It also provides JD analytics dashboard, which acts as a solution for insights into customer interactions, leads from various platforms, missed call alerts, review responses, competition and category trends, quick reminders, note addition, and customer feedback; online self-sign-up; JD omni, a cloud-based solution; JD pay for digital payments; JD Social, a social sharing platform; and JD Xperts, a one stop solution for user's on demand service needs, such as salon, repairs and services, plumbing, electrical needs, cleaning services, pest control service, fitness and yoga, etc. Just Dial Limited was incorporated in 1993 and is based in Mumbai, India. As of October 6, 2021, Just Dial Limited operates as a subsidiary of Reliance Retail Ventures Limited.",none,,965.8571,1200.0,493.0,7.0
MAPMYINDIA.NS,C. E. Info Systems Limited,Technology,Software - Infrastructure,4631.96,Small,845.85,4.46,898.98,1214.05,45.36,Bearish,Bearish,0.64,0.27,-50.27,-51.92,-47.07,1.0084,0.138,37.04,4.66,1998.0,795.0,-57.67,6.4,-58.9,-51.92,-9.99,Strong Bear,Damaged,185,5.0,0.55,-1.36,0.72,Falling,Death Cross,261,-2.03,-2.73,-41.99,12.6,96.2,0.13,"C. E. Info Systems Limited provides digital mapping, geospatial, and Internet of Things (IoT) platform solutions in India and internationally. The company offers digital maps and geospatial data products. It also provides mGIS, geospatial and analytics, and ML/AI engine for processing geospatial data; IoT and telematics solutions, InTouch platform, workmate, and hardware and sensors; and Map portal, Mappls app, Mappls gadgets, Mappls pin, Political map of India, and India maps. In addition, the company offers NCASE Automotive Suite, NaviMaps, Mappls App, Mappls Gadgets, and Navigation SDK. Further, it provides map APIs and SDKs, combat covid APIs, InTouch SDK, workmate APIs, and GIS and analytics APIs. Additionally, it offers drone services, including DroneTech and solutions for drones. The company offers its solutions to automotive, enterprise, government, and mobility and IoT industries. C. E. Info Systems Limited was founded in 1992 and is headquartered in New Delhi, India.",none,,1178.3334,1850.0,880.0,6.0
ANUP.NS,The Anup Engineering Limited,Industrials,Specialty Industrial Machinery,4622.66,Small,2307.7,-1.01,2043.99,2100.22,68.03,Bullish,Bullish,25.41,37.95,4.24,-10.2,160.27,1.637,-0.046,44.88,3.85,2954.9,1422.3,-21.9,62.25,-49.89,-10.2,42.02,Bear,Damaged,250,4.0,12.76,0.09,1.1,Stable,Death Cross,241,22.75,34.95,12.52,132.0,127.8,1.03,"The Anup Engineering Limited, together with its subsidiaries, manufactures and fabricates process equipment for oil and gas, petrochemicals, LNG, fertilizers, chemicals, hydrogen, pharmaceuticals, power, water, paper and pulp, and aerospace industries in India. The company provides static process equipment, including heat exchangers, reactors, pressure vessels, columns and towers, and custom fabrication products; technology products, such as helix changers, EMBaffle heat exchangers, and polymerization reactors; and industrial centrifuges, as well as pre-fabrication engineering services for static process equipment. It also exports its products. The company was formerly known as Anveshan Heavy Engineering Limited and changed its name to The Anup Engineering Limited in January 2019. The Anup Engineering Limited was founded in 1962 and is based in Ahmedabad, India.",none,,2532.5,3000.0,2065.0,2.0
MIDWESTLTD.NS,MIDWEST LIMITED,Basic Materials,Building Materials,4562.77,Small,1261.8,0.83,1277.33,1280.62,47.79,Bearish,Bearish,3.43,5.69,-22.37,,-43.55,1.5336,,55.5,3.39,1859.9,1048.5,-32.16,20.34,-39.88,,,Strong Bear,Damaged,125,5.0,1.53,-0.4,0.64,Falling,Death Cross,16,0.76,2.69,-14.09,167.7,116.1,1.44,"Midwest Limited engages in the exploration, exploitation, manufacturing, processing, and selling of dressed granite blocks and slabs in India and internationally. The company offers black galaxy granite, absolute black granite, color granite, laza grey, quartz grit and powder, quartzite, and cristobalite; heavy mineral sand products, such as rutile, ilmenite, zircon, garnet, monazite, and sillimanite; and diamond wires tools, including quarry, stationery, and multi wires. Midwest Limited was incorporated in 1981 and is based in Hyderabad, India.",none,,1500.0,1500.0,1500.0,1.0
TEXRAIL.NS,Texmaco Rail & Engineering Limited,Industrials,Railroads,4555.66,Small,111.97,4.0,107.61,118.88,57.55,Bullish,Bullish,7.47,26.66,-18.01,-36.98,-80.4,1.8191,0.658,41.74,3.4,179.85,78.05,-37.74,43.46,-55.63,-36.98,18.68,Strong Bear,Damaged,263,5.0,-1.42,-0.43,0.64,Falling,Death Cross,379,4.8,23.66,-9.73,164.2,193.9,0.85,"Texmaco Rail & Engineering Limited manufactures, sells, and provides services for rail and rail related products in India and internationally. It operates through three segments: Heavy Engineering, Steel Foundry, and Rail EPC. The company offers freight cars, such as railway freight cars, loco components and shells, and steel castings; steel girders for railway bridges; and pressure vessels. It also undertakes EPC contracts for execution of railway track, and signaling and telecommunication projects; rail electrification and automatic fare collection; hydro-mechanical equipment. In addition, the company provides wagons, parcel vans, brake vans, as well as components for fabricated bogie; front end; fuel tank; car body shell; platform sub assemblies; bogie and base frame; and end, side, bolster, floor, and ballast assembly. The company was founded in 1939 and is based in Kolkata, India.",none,,168.0,178.0,158.0,2.0
KSCL.NS,Kaveri Seed Company Limited,Basic Materials,Agricultural Inputs,4536.0,Small,888.7,-0.17,896.34,940.02,47.63,Bullish,Bullish,3.72,13.38,-9.36,-24.71,245.61,0.9052,0.067,35.57,3.25,1225.0,705.1,-27.45,26.04,-40.64,-24.71,20.63,Strong Bear,Damaged,255,4.0,-0.74,-0.26,1.31,Rising,Death Cross,190,1.06,10.38,-1.08,86.3,117.7,0.73,"Kaveri Seed Company Limited produces, distributes, sells, and markets seeds in India. The company operates through three segments: Seeds, Micronutrients, and Vegetables. Its product portfolio includes seeds for various field crops, such as maize, cotton, sunflower, mustard, sorghum, paddy, pulses, bajra, and wheat; and vegetables, including tomatoes, okra, chilies, watermelon, gourds, and brinjal. The company also engages in the sale of micronutrients, as well as exports its products. It serves farmers, retailers, and distributors. The company was founded in 1976 and is headquartered in Secunderabad, India.",none,,1081.0,1100.0,1062.0,2.0
RTNINDIA.NS,RattanIndia Enterprises Limited,Consumer Cyclical,Internet Retail,4527.93,Small,32.79,-1.71,34.67,39.07,38.9,Bearish,Bearish,-4.15,27.79,-21.08,-44.96,52.84,1.9062,1.2488,44.35,4.39,69.7,24.4,-52.96,34.39,-62.5,-44.96,-5.9,Strong Bear,Damaged,254,3.0,-13.41,-0.48,1.1,Stable,Death Cross,198,-6.82,24.79,-12.81,149.8,203.6,0.74,"RattanIndia Enterprises Limited, together with its subsidiaries, engages in the retail business in India and internationally. It operates through Retail-E-commerce Business, EV (E-Motorcycles), Investments, and Others segments. The company engages in the retail trade of apparel, shoes, wire accessories, office products, musical instruments, eyewear, handbags, and books through online e-commerce platforms; and everyday fashion, denims, athleisure, and performance wear. It also manufactures electric motorcycles; and operates Wefin, a fintech platform for personal and two-wheeler loans, and credit cards. In addition, the company provides drone products and services; enterprise, defence, and delivery drone hardware and software; and drone logistics. Further, it is involved in manpower/human resource supply and consultancy; management support services; payroll management; dealership of Revolt products and after sale services; monetary intermediation activities; insurance broking business; and management consultancy and project management. The company was formerly known as RattanIndia Infrastructure Limited and changed its name to RattanIndia Enterprises Limited in March 2021. RattanIndia Enterprises Limited was incorporated in 2010 and is based in New Delhi, India.",none,,,,,
PACEDIGITK.NS,Pace Digitek Limited,Technology,Communication Equipment,4501.36,Small,208.54,2.83,187.71,189.7,63.22,Bullish,Bullish,8.2,35.75,10.27,,58.3,1.2987,,44.33,4.35,231.95,139.81,-10.09,49.16,-37.82,,,Bull,Correcting,178,4.0,-3.72,0.23,1.13,Stable,Death Cross,186,5.54,32.75,18.55,113.2,102.2,1.11,"Pace Digitek Limited operates as a service providers in power management, optic fiber laying, and energy management solutions in India, Myanmar, and Africa. It operates through three segments: Telecom, Energy, and Others. The company offers power management, such as Switch Mode Power Supply, Hybrid DC Power, and DC Power System; solar solutions, including charge control unit; inverter; remote monitoring system; lithium-ion battery systems: and battery and power cabinet products. It also provides warranty and AMC services, operation and maintenance services, and upgradation services. Pace Digitek Limited was incorporated in 2007 and is based in Bengaluru, India.",none,,263.0,263.0,263.0,1.0
CMSINFO.NS,CMS Info Systems Limited,Industrials,Specialty Business Services,4488.18,Small,280.4,-0.07,297.95,332.67,32.93,Bearish,Bearish,-8.35,-0.51,-17.6,-42.54,-40.85,0.6134,0.304,26.33,2.92,541.15,261.9,-48.18,7.06,-49.88,-42.54,-1.17,Strong Bear,Damaged,246,2.0,-8.18,-0.67,1.06,Stable,Death Cross,225,-11.02,-3.52,-9.32,30.9,94.5,0.33,"CMS Info Systems Limited, together with its subsidiaries, provides cash management and managed services in India. It operates in three segments: Cash Management Services, Managed Services, and Cards. The company offers cash management services comprising ATM cash management services, such as cash processing, cassette management, ATM replenishment, cash evacuation for banknote accepting/recycling, day-end reporting, and reconciliation; retail cash management services, including cash pickup and deposit logistics, Cash-X electronic, and retail cash vault solutions; and other related services, as well as cash-in-transit services for banks. It also provides managed services, such as banking automation services comprising ATM manufacturing and maintenance, currency recyclers, and self-service kiosks; brown label ATM deployment and managed services for banks; software solutions, including ATM multi-vendor software and automated ATM security software solutions; and remote monitoring technology solutions. In addition, the company provides card personalization software, card fulfillment services, and trading in card services. CMS Info Systems Limited was incorporated in 2008 and is based in Mumbai, India.",none,,362.75,380.0,330.0,4.0
WEBELSOLAR.NS,Websol Energy System Limited,Technology,Solar,4379.84,Small,100.88,-0.4,101.79,99.41,43.66,Bearish,Bearish,-5.25,41.41,11.31,-25.35,-45.32,1.3707,0.248,59.22,3.67,157.3,50.4,-35.87,100.16,-64.17,-25.35,123.59,Bear,Damaged,231,2.0,-19.05,0.19,0.67,Falling,Golden Cross,24,-7.92,38.41,19.59,141.0,135.6,1.04,"Websol Energy System Limited manufactures and sells solar photovoltaic (PV) cells and modules in India. The company was formerly known as Websol Energy Systems Ltd. and changed its name to Websol Energy System Limited in October 2011. The company was incorporated in 1990 and is based in Falta, India.",none,,,,,
RALLIS.NS,Rallis India Limited,Basic Materials,Agricultural Inputs,4322.27,Small,222.26,-0.12,238.83,259.15,34.12,Bullish,Bearish,-4.72,3.14,-18.51,-29.58,29.41,1.178,0.461,35.95,2.84,385.9,215.5,-42.4,3.14,-42.72,-29.58,6.12,Strong Bear,Damaged,221,4.0,-5.77,-0.51,0.88,Stable,Death Cross,170,-7.39,0.14,-10.24,92.8,121.4,0.76,"Rallis India Limited manufactures and markets crop care and seed products in India and internationally. It offers crop protection products, including insecticides, herbicides, fungicides, and bio pesticide; organic and micronutrient fertilizers, and plant growth nutrients; seeds, such as maize, watermelon, cauliflower, cabbage, bottle gourd, cucumber, bitter gourd, chilli, okra, tomato, millet, paddy, and cotton; and animal nutrition products. The company also provides household products, such as Termex, an insecticide for termite control; Sentry, a chemical composition; and Ralligel plus, a chemical for cockroach control. In addition, it offers contract manufacturing services for crop protection chemicals, specialty chemicals, polymers, and intermediates. Further, the company sells soil and plant health solutions, including bio-fertilizers, bio-stimulants, micro-nutrients, organic fertilizers, water soluble fertilizers, and bio-pesticides. It offers its products through a network of dealers and retailers. The company was incorporated in 1948 and is based in Mumbai, India. Rallis India Limited is a subsidiary of Tata Chemicals Limited.",hold,2.8,279.0,315.0,216.0,15.0
