Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
WAKEFIT.NS,WAKEFIT INNOVATIONS LTD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",4174.45,Small,125.99,-0.63,130.19,159.7,52.44,Bullish,Bearish,8.88,-14.39,-31.58,,-65.86,0.9058,,51.52,4.35,224.0,111.4,-43.75,13.1,-47.62,,,Strong Bear,Damaged,101,3.0,13.68,-0.61,0.77,Falling,Death Cross,85,5.19,-23.08,-24.42,54.4,114.0,0.48,"Wakefit Innovations Limited manufactures and markets home furnishing products. Its products include mattresses, beds, coffee tables, study tables, office chairs, bookshelves, bedding, pillows, wardrobes, shoe racks, TV units, sofa sets, and towels. The company offers its products through multiple online marketplaces besides its own website. Wakefit Innovations Limited was incorporated in 2016 and is based in Bengaluru, India.",none,,100.0,100.0,100.0,1.0
EIEL.NS,ENVIRO INFRA ENGINEERS L,Industrials,Engineering & Construction,4133.03,Small,235.46,3.08,202.1,201.53,71.72,Bullish,Bullish,26.8,40.95,14.35,-0.49,75.68,1.3571,1.8936,49.13,4.35,306.4,134.71,-23.15,74.79,-51.94,-0.49,,Bear,Damaged,250,4.0,13.15,0.29,0.79,Falling,Golden Cross,0,23.11,32.27,21.51,124.7,110.7,1.13,"Enviro Infra Engineers Limited engages in the design, construction, operation, and maintenance of water and wastewater treatment plants (WWTPs) and water supply scheme projects (WSSPs) for government authorities and bodies in India. Its WWTPs include sewage treatment plants with sewage network schemes and common effluent treatment plants; and WSSPs comprise water treatment plants with pumping stations and laying of pipelines for water supply. Enviro Infra Engineers Limited was incorporated in 2009 and is based in Delhi, India.",none,,346.0,346.0,346.0,1.0
CAPILLARY.NS,CAPILLARY TECHNO INDIA L,Technology,Software - Infrastructure,4093.2,Small,515.05,1.36,516.23,559.98,55.3,Bullish,Bearish,2.25,4.45,-23.13,,407.46,0.4919,,45.76,3.02,798.95,464.25,-35.53,10.94,-35.67,,,Strong Bear,Damaged,157,4.0,0.77,-0.51,0.59,Falling,Death Cross,97,-1.44,-4.23,-15.97,36.2,50.1,0.72,"Capillary Technologies India Limited provides artificial intelligence (AI)-based cloud-native Software-as-a Service (SaaS) products and solutions primarily to enterprise customers. The company offers Loyalty+, an engagement-based experiential loyalty platform that provides online, in-store, and social media-based loyalty to engage customers; Customer Data Platform+, a consumer data platform that manages data collection, leverages data, and delivers hyper-personalization content across websites, mobile, social media, and email marketing using machine learning for engagement; Engage+, an artificial intelligence powered consumer engagement platform that empowers brands to connect with end-consumers; Insights+, a decision-making tool designed for businesses to deliver insights; and Rewards+, a solution that identifies, sources, and catalogs intelligence-based offers, such as cash back, card linked offers, vouchers, discounts, and experiences to ensure that every single reward will inspire loyalty for each individual customer. It serves retail, healthcare, Banking, Financial Services, Insurance, telecommunications, consumer packaged goods, travel, automobile, hospitality, energy retail, apparel, departmental stores, CPG/FMCG, luxury and lifestyle, conglomerates, airline companies, and food and beverages industries. The company operates in India, the United States, Mexico, Canada, South-East Asia, Japan, the Middle East, and European Union. The company was incorporated in 2012 and is headquartered in Bengaluru, India.",strong_buy,1.0,640.0,650.0,630.0,2.0
HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,4075.57,Small,142.94,2.03,139.19,139.13,56.44,Bullish,Bullish,3.5,20.32,4.27,2.89,-56.67,1.2336,0.246,44.98,2.73,190.69,111.2,-25.04,28.54,-39.28,2.89,13.2,Bull,Damaged,195,7.0,-3.27,0.09,0.91,Stable,Golden Cross,0,-0.2,11.64,11.43,116.9,94.5,1.24,"Hemisphere Properties India Limited operates as a real estate company in India. It focuses on acquiring, constructing, developing, holding, managing, administering, protecting, reserving, and dealing in properties. The company was incorporated in 2005 and is based in New Delhi, India.",none,,,,,
STYRENIX.NS,Styrenix Performance Materials Limited,Basic Materials,Chemicals,4039.58,Small,2295.7,-1.95,2232.88,2218.35,53.05,Bullish,Bullish,2.87,25.49,18.11,-26.08,-8.87,0.7775,0.448,29.38,3.09,3251.0,1780.0,-29.38,28.97,-42.81,-26.08,35.36,Bull,Damaged,262,5.0,-5.63,0.62,0.86,Stable,Golden Cross,6,-0.83,16.8,25.26,61.9,94.7,0.65,"Styrenix Performance Materials Limited engages in the manufacture, trading, and sale of engineering thermoplastics in India. It offers Absolac, a plastic resin that is used for manufacturing of automobile interiors and exteriors, household appliances, and housings for electronic devices; and Absolan, which is primarily used in industrial goods, cosmetic packing, stationery, electrical appliances, household applications, and cosmetic jars. The company also offers general purpose poly styrene, a transparent polymer, which is used in TV light diffuser plate, XPS insulation boards, refrigerator drawers, medical labware, PSP and disposable packaging, CD jewel box, and clothes hanger; and high impact polystyrene resin that is used in electronics goods housing, refrigerator in-liner and door liner, injection mold, beverage cups, dairy products packaging, sheets, disposables, yogurt bottles, and toys; styroloy, a blended product which is used in automotive exterior, interior, household and electronics applications; Asalac, a polymer used for automotive exterior and interior applications. The company was formerly known as INEOS Styrolution India Limited and changed its name to Styrenix Performance Materials Limited in January 2023. Styrenix Performance Materials Limited was incorporated in 1973 and is based in Vadodara, India.",none,,2964.0,2964.0,2964.0,1.0
TRUALT.NS,TRUALT BIOENERGY LIMITED,Energy,Oil & Gas Refining & Marketing,4033.8,Small,470.4,-0.4,473.56,456.3,45.54,Bearish,Bearish,-6.48,11.61,16.48,,-17.27,0.7259,,44.48,3.91,542.0,310.2,-13.21,51.64,-38.49,,,Bull,Correcting,17,4.0,-10.35,0.37,0.91,Stable,Golden Cross,31,-10.18,2.93,23.64,103.5,101.0,1.02,"TruAlt Bioenergy Limited produces and sells biofuels in India. Its products include ethanol, compressed biogas, extra neutral alcohol, and fermented organic manure. The company was formerly known as TruAlt Energy Limited and changed its name to TruAlt Bioenergy Limited in July 2022. TruAlt Bioenergy Limited was incorporated in 2021 and is based in Bengaluru, India.",none,,,,,
SAMHI.NS,SAMHI Hotels Limited,Consumer Cyclical,Lodging,3952.89,Small,177.95,1.33,166.68,172.07,60.47,Bearish,Bullish,6.38,20.42,-2.69,-19.98,8.96,1.19,0.851,36.74,3.24,254.5,127.0,-30.08,40.12,-48.53,-19.98,,Bear,Damaged,247,5.0,-0.43,-0.07,0.76,Falling,Death Cross,161,2.69,11.74,4.47,82.1,96.9,0.85,"SAMHI Hotels Limited, a hotel ownership and asset management platform, operates as a hotel development and investment company in India. It operates hotels under the Hyatt Place, Hyatt Regency, Sheraton, Courtyard By Marriott, Renaissance Hotel, Four Points By Sheraton, Fairfield By Marriott, Holiday Inn Express, Trinity, and Caspia brand names. SAMHI Hotels Limited was incorporated in 2010 and is based in New Delhi, India.",none,,237.33333,280.0,200.0,6.0
VAIBHAVGBL.NS,Vaibhav Global Limited,Consumer Cyclical,Luxury Goods,3949.94,Small,236.12,-0.16,228.36,228.06,54.12,Bearish,Bullish,2.9,28.2,3.11,2.19,-15.94,1.7842,0.232,41.74,3.55,293.25,174.13,-19.48,35.6,-36.89,2.19,-6.16,Bull,Correcting,172,7.0,-6.5,0.07,0.84,Falling,Golden Cross,0,-0.79,19.52,10.26,160.2,140.8,1.14,"Vaibhav Global Limited, together with its subsidiaries, engages in the manufacture and export of fashion jewelry and lifestyle products in India, the United States of America, the United Kingdom, Germany, and internationally. The company offers gemstones and accessories, and lifestyle products, such as home décor, beauty care, and apparels and accessories. It also provides call center and studio services. The company sells its products through 24/7 TV home-shopping channels, e-commerce websites, mobile apps, smart TV, OTT platforms, social media platforms, influence marketing, third-party marketplaces, and other digital means. The company was founded in 1980 and is headquartered in Jaipur, India. Vaibhav Global Limited is a subsidiary of Brett Enterprises Private Limited.",none,,,,,
GHCL.NS,GHCL Limited,Basic Materials,Chemicals,3942.94,Small,430.15,-1.41,445.56,495.92,44.43,Bullish,Bearish,-0.2,-2.19,-21.77,-26.57,11.08,1.1147,-0.266,28.85,2.46,667.2,416.6,-35.53,3.25,-36.12,-26.57,-1.1,Strong Bear,Damaged,182,3.0,0.53,-0.75,0.88,Stable,Death Cross,145,-3.9,-10.88,-14.61,70.8,101.6,0.7,"GHCL Limited, together with its subsidiaries, manufactures and trades inorganic chemicals in India and internationally. The company offers light soda ash, a basic industrial alkali chemical used in powdered, paste, soap and detergents, pulp and paperand chemical products; dense soda ash for use in glass manufacturing, silicate, ultramarine, and other chemical industries; and refined sodium bicarbonate for use in food, food dyes, poultry and animal feed, leather tanning, fire extinguishers, vegetable cleaning applications, blasting of metals, manufacture of chemicals, pharma, oral care products, and deodorizers. It also provides edible and industrial grade salt products. In addition, the company trades in various chemicals, such as sodium tripolyphosphate, sodium lignosulfonate, PVC resin, titanium dioxide, citric acid, EVA, zircon flour and sand, kaolin clay, and borax pentahydrate. It sells its products under the i-FLO, and Sapan brands. The company was incorporated in 1983 and is based in Noida, India.",none,,800.0,800.0,800.0,1.0
BAJAJELEC.NS,Bajaj Electricals Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",3795.85,Small,328.95,-0.38,339.89,426.84,50.82,Bullish,Bearish,6.54,-5.81,-30.52,-51.77,-41.21,0.9617,-0.14,29.11,3.0,711.0,301.0,-53.73,9.29,-55.76,-51.77,-33.21,Strong Bear,Damaged,260,3.0,8.48,-1.05,0.76,Falling,Death Cross,497,2.85,-14.5,-23.36,36.3,123.9,0.29,"Bajaj Electricals Limited engages in the provision of consumer products and lighting solutions in India. It offers fans, such as ceiling, table, tower, and personal fan; home appliances comprising water heater, air cooler, room heater, and irons; kitchen appliances, including mixer grinder, juicer, stand mixer, hand blender, food processor, air fryer, and kettle; cooking essentials which consists of gas stove, pressure cooers, induction stoves, pans, and Kadhai; and grooming products which include hair dryer, straightener, trimmer, and body groomer. The company also provides consumer lighting products, such as bulbs, batons, decorative light, portable light, and outdoor light; and indoor office, stadium, tunnel, and street light. It offers its products under the Bajaj, Morphy Richards, Nirlep, and Nex brand names. The company was formerly known as Radio Lamp Works Limited and changed its name to Bajaj Electricals Limited in October 1960. The company was incorporated in 1938 and is based in Mumbai, India.",hold,2.71429,393.7143,615.0,308.0,14.0
TARC.NS,TARC Limited,Real Estate,Real Estate - Development,3743.3,Small,126.85,-0.02,129.14,142.33,49.08,Bullish,Bearish,-2.93,6.25,-21.7,-33.64,-23.48,1.4511,0.211,41.63,3.31,206.1,109.1,-38.45,16.27,-44.97,-33.64,26.98,Strong Bear,Damaged,251,5.0,-5.01,-0.52,1.1,Stable,Death Cross,211,-6.63,-2.44,-14.54,89.5,133.0,0.67,"TARC Limited engages in the real estate activities and construction business in India. It constructs and develops residential, commercial, township projects; SEZ; IT park; and malls. The company also owns and leases real estate properties; and sells real estate units, such as land, plots, apartments, and commercial units; as well as holds land banks. The company was formerly known as Anant Raj Global Limited and changed its name to TARC Limited. The company was incorporated in 2016 and is based in New Delhi, India.",none,,280.0,280.0,280.0,1.0
HGINFRA.NS,H.G. Infra Engineering Limited,Industrials,Engineering & Construction,3726.48,Small,571.8,1.34,579.14,699.75,48.23,Bullish,Bearish,3.34,16.72,-24.15,-46.85,98.36,1.5127,0.272,37.68,2.66,1143.0,429.5,-49.97,33.13,-61.24,-46.85,-12.36,Strong Bear,Damaged,250,2.0,-2.23,-0.64,0.67,Falling,Death Cross,367,-0.35,8.03,-17.0,90.1,154.6,0.58,"H.G. Infra Engineering Limited, together with its subsidiaries, engages in the engineering, procurement, and construction (EPC) business in India. The company provides EPC services on a turnkey basis and hybrid annuity model for civil construction and related infrastructure projects. It also develops and maintains roads, highways, bridges, flyovers, railway networks and other infrastructure contract works, as well as railways, metro, solar power plant, and water sector projects. H.G. Infra Engineering Limited was incorporated in 2003 and is based in Jaipur, India.",none,,848.75,1300.0,569.0,12.0
NFL.NS,National Fertilizers Limited,Basic Materials,Agricultural Inputs,3710.24,Small,75.63,0.44,75.81,81.21,49.5,Bearish,Bearish,1.52,7.98,-17.35,-23.93,59.11,1.399,0.383,31.25,2.4,104.36,63.35,-27.53,19.38,-35.12,-23.93,3.45,Strong Bear,Damaged,262,4.0,-1.14,-0.56,1.03,Stable,Death Cross,375,-2.18,-0.7,-10.2,113.7,138.3,0.82,"National Fertilizers Limited engages in the production and marketing of neem coated urea, bio-fertilizers, and other allied Industrial products in India. It operates through Manufactured Fertilizers, Manufactured Chemicals, Traded Imported Fertilizers, and Others segments. The company offers urea; bentonite sulphur; and bio fertilizers, including rhizobium, azectobactor and PSB, and zinc solubilizing bacteria. It also provides industrial products comprising ammonia, nitric acid, ammonium nitrate, and sodium nitrite and nitrate under the KISAN brand name, as well as seeds under the Kisan Beej brand name. In addition, the company trades in compost, agrochemicals, seeds, and other agro products. National Fertilizers Limited was incorporated in 1974 and is based in Noida, India.",none,,,,,
