Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
SHREEJISPG.NS,SHREEJI SHIPPING GLOBAL L,Industrials,Marine Shipping,7974.03,Mid,489.45,-1.58,441.53,366.96,62.09,Bullish,Bullish,6.25,36.79,47.88,,13.06,1.1219,2.3206,44.46,3.37,505.65,222.0,-3.2,120.47,-22.24,,,Strong Bull,Recovering,2,7.0,-6.01,1.08,0.97,Stable,Golden Cross,159,5.81,36.6,56.35,144.0,25.3,5.69,"Shreeji Shipping Global Limited provides shipping and logistic solutions for dry bulk cargo at ports and jetties in India and Sri Lanka. It offers cargo handling services, which includes lightering and stevedoring services, as well as other port services, including cargo management services; transportation services for dry bulk cargo, such as port to premise drop off services. The company provides fleet chartering and equipment rental services, which includes providing of vessels and earthmoving equipment on charter basis; and other equipment for loading and unloading of cargo. In addition, it engages in the sale of scrap. As of September 30, 2024, it operated a fleet of approximately 75 vessels, which consists of barges, mini bulk carriers, tug boats, and floating cranes; and approximately 380 earthmoving equipment, which include material handling machines, excavators, and pay loaders, as well as tippers, such as trailers, tankers, and other vehicles. It also engages in building of Ships and floating structures. It serves customers in oil and gas; energy and power; fast moving consumer goods; and coal and metal industries. Shreeji Shipping Global Limited was founded in 1995 and is based in Jamnagar, India.",none,,,,,
KPIGREEN.NS,KPI Green Energy Limited,Utilities,Utilities - Renewable,7951.36,Mid,402.25,-2.13,416.82,432.28,43.49,Bullish,Bearish,-7.81,6.42,-4.75,-16.16,-58.74,1.5001,0.375,42.62,3.27,563.0,335.65,-28.55,19.84,-38.93,-16.16,54.32,Strong Bear,Damaged,244,3.0,-9.95,-0.11,0.74,Falling,Death Cross,150,-8.26,6.22,3.72,118.1,127.9,0.92,"KPI Green Energy Limited operates as an independent power producer that focuses on the development, construction, ownership, operation, and maintenance of renewable energy projects under Solarism brand name in India. The company operates through the Sale of Power & Plant and Sale of Plots segments. It also operates as a captive power producer that offers customized renewable energy solutions. In addition, the company offers solar, wind, and hybrid energy solutions, as well as battery energy storage systems. Further, it provides land tracts to third parties. The company was formerly known as K.P.I. Global Infrastructure Limited and changed its name to KPI Green Energy Limited in April 2022. KPI Green Energy Limited was incorporated in 2008 and is based in Surat, India.",none,,,,,
RHIM.NS,RHI Magnesita India Limited,Industrials,Metal Fabrication,7897.65,Mid,382.45,-1.68,388.77,423.51,49.54,Bullish,Bearish,-5.13,4.45,-13.28,-25.05,350.99,1.3171,0.319,39.5,4.21,537.7,323.05,-28.87,18.39,-36.25,-25.05,-16.08,Strong Bear,Damaged,230,4.0,-6.61,-0.34,1.44,Rising,Death Cross,605,-5.58,4.26,-4.81,99.6,123.4,0.81,"RHI Magnesita India Limited engages in the manufacture and trading of refractories, monolithics, bricks, and ceramic paper in India and internationally. The company offers isostatically pressed continuous casting refractories, slide gate plates, nozzles and well blocks, tundish nozzles, bottom purging refractories and top purging lances, slag arresting darts, castables, and high alumina bricks, and magnesia carbon bricks, as well as spray mass for tundish working linings. It also provides solutions, such as total refractory management/full line service; engineering solutions comprising refractories health inspection, failure analysis, and design optimization; and complete project management solutions, including drawing and engineering, supply, installation, and commissioning, as well as after- sales service and maintenance. In addition, the company offers management services. It serves the steel, cement, nonferrous metals, glass, environment and energy, foundry, and paper and pulp industries. The company was formerly known as Orient Refractories Limited and changed its name to RHI Magnesita India Limited in July 2021. The company was incorporated in 2010 and is based in Gurugram, India. RHI Magnesita India Limited operates as a subsidiary of Veitscher Vertriebsgesellschaft m.b.H.",none,,544.6667,589.0,488.0,3.0
BLUESTONE.NS,BLUESTONE JEWEL LFSTL LTD,Consumer Cyclical,Luxury Goods,7895.94,Mid,518.1,-0.54,503.34,514.12,53.51,Bearish,Bullish,6.95,-3.11,3.53,,21.65,0.4348,0.3486,48.86,3.92,793.0,399.8,-34.67,29.59,-47.0,,,Bull,Damaged,183,5.0,7.99,0.07,0.87,Stable,Death Cross,132,6.5,-3.31,11.99,54.9,45.1,1.22,"BlueStone Jewellery and Lifestyle Limited designs, manufactures, and sells fine jewelry products under the BlueStone brand name in India. The company offers rings, earrings, necklaces, pendants, solitaires, bangles, bracelets, and chains, as well as casual-wear diamond, gold, platinum, gemstone, and pearl jewelry products for women, men, and couples. It sells its products through company and franchisee stores, as well as through its website and mobile application. The company was incorporated in 2011 and is based in Mumbai, India.",strong_buy,1.0,666.4286,750.0,625.0,7.0
SAFARI.NS,Safari Industries (India) Limited,Consumer Cyclical,Footwear & Accessories,7885.34,Mid,1609.4,-2.5,1580.53,1820.01,53.0,Bullish,Bullish,6.21,0.98,-28.82,-24.46,13.46,0.7778,-0.417,35.52,4.11,2507.1,1363.1,-35.81,18.07,-45.13,-24.46,6.68,Strong Bear,Damaged,149,5.0,5.88,-0.81,1.07,Stable,Death Cross,110,5.77,0.78,-20.35,47.9,73.8,0.65,"Safari Industries (India) Limited designs, manufactures, and markets luggage, backpacks, and travel accessories in India. The company offers printed, laptop, hard, and soft luggage bags; school, laptop, office, college, anti-theft, tech, expandable storage, formal, adventure, and overnighters backpacks; accessories, such as sling bags, messenger bags, and neck pillows; and duffle bags. It sells its products under the Safari, Safari Select, Genius, Urban Jungle, and Genie brands through website and stores, as well as through e-commerce platforms. Safari Industries (India) Limited was incorporated in 1980 and is based in Mumbai, India.",none,,2249.4,2850.0,1953.0,10.0
GMRP&UI.NS,GMR Power And Urban Infra Limited,Energy,Thermal Coal,7860.16,Mid,100.64,-1.08,106.66,109.05,38.52,Bearish,Bearish,-6.46,-3.71,-11.54,-4.88,-19.02,1.5996,0.804,41.2,3.45,136.95,89.0,-26.51,13.08,-32.11,-4.88,81.08,Strong Bear,Damaged,153,7.0,-5.22,-0.28,0.62,Falling,Death Cross,117,-6.9,-3.91,-3.08,167.0,158.0,1.06,"GMR Power And Urban Infra Limited engages in the energy, urban infrastructure, and transportation businesses in India. It operates through Power, Smart Meter Infrastructure, Roads, EPC, and Others segments. The company generates energy through coal based thermal plants, hydropower plants, and solar and wind, as well as offers installation of smart meters. It also involved in the development, operation and maintenance of highways, as well as provides engineering, procurement and construction (EPC) solutions for highways and railways, and development of special investment region and others. In addition, the company engages in coal mining and exploration activities; maintenance and operation of special economic zones; and construction business including EPC contracting activities. Power And Urban Infra Limited was incorporated in 2019 and is based in New Delhi, India.",strong_buy,1.0,142.0,142.0,142.0,1.0
NESCO.NS,Nesco Limited,Industrials,Conglomerates,7857.69,Mid,1115.2,-1.57,1158.73,1173.61,42.09,Bullish,Bearish,-12.17,6.91,-10.25,11.02,1.28,1.3073,0.495,35.88,3.1,1638.9,996.0,-31.95,11.97,-35.75,11.02,23.46,Strong Bear,Damaged,203,4.0,-14.47,-0.29,0.81,Falling,Death Cross,9,-12.61,6.72,-1.78,149.3,120.3,1.24,"Nesco Limited operates exhibition center and IT park in India. It operates through Realty, Bombay Exhibition Center, Industrial Capital Goods Division, and Foods segments. It is also involved in the operation of exhibition center that provides space for trade fairs, events, exhibitions, conventions, and conferences, as well as wedding and social celebrations. In addition, the company manufactures and sells shot blasting machines, air pollution control systems, paint systems, spares, and abrasives, as well as provides operations and maintenance and annual maintenance contract services. Further, it provides workspaces, residential, and assembly spaces; it invests in debt mutual funds, corporate deposits, non-convertible debentures, bonds, and preference shares; and engages in kitchens, food courts, food kiosks, and restaurants and bars businesses. The company was formerly known as New Standard Engineering Co. Ltd. Nesco Limited was founded in 1939 and is based in Mumbai, India.",none,,1316.0,1316.0,1316.0,1.0
KRN.NS,KRN HEAT EXCHANGE N REF L,Technology,Electronic Components,7842.58,Mid,1198.1,-2.12,1149.96,961.97,50.99,Bearish,Bullish,11.26,33.59,63.35,53.32,-77.11,1.5487,1.4524,50.46,4.92,1405.0,589.8,-14.73,103.14,-37.39,53.32,,Bull,Correcting,33,6.0,0.06,1.26,0.85,Stable,Golden Cross,79,10.82,33.4,71.82,186.9,97.5,1.92,"KRN Heat Exchanger and Refrigeration Limited manufactures and sells heat exchangers, evaporators, and condensers to original equipment manufacturers in the heat, ventilation, air conditioning, and refrigeration industries. It offers condenser coils, evaporator units and coils, header/copper parts, fluid and steam coils, condensing and air-cooling units, sheet metal parts, aluminum/copper fins and copper tubes, bar and plate, and other components. The company operates in India, the rest of Asia, Europe, North America, South America, and Oceania. The company was incorporated in 2017 and is based in Neemrana, India.",none,,1069.5,1319.0,820.0,2.0
AXISCADES.NS,AXISCADES Technologies Limited,Industrials,Engineering & Construction,7833.36,Mid,1841.8,-1.93,1860.48,1570.74,45.66,Bullish,Bullish,-9.94,29.16,47.17,37.24,65.85,1.0681,0.261,49.79,5.12,2211.0,1063.3,-16.7,73.22,-37.59,37.24,73.04,Bull,Correcting,32,5.0,-19.66,0.95,1.15,Stable,Golden Cross,384,-10.38,28.96,55.63,161.5,83.9,1.92,"AXISCADES Technologies Limited operates as an engineering solutions company in Europe, the United States, the Asia Pacific, and Canada. It operates through Technology Services and Solutions, and Strategic technology solutions. The company offers product design and development, embedded electronics and avionics, manufacturing engineering services, systems engineering and integration, product lifecycle management, and after sales product support services. It also provides data acquisition and processing units, electro-optical systems, radar and sonar processing units, telemetry modules, airborne systems, flight control units, auto pilot and mission computers, and graphics processing systems; and electronic control units, simulators, multi-core DSP systems warhead control units, and test jigs. In addition, the company offers electronic warfare systems, custom drone solutions, heavy payload drones, armed drones, tethered drone systems, anti-drone systems, mission-critical communication systems, and obsolescence management; test benches, waveform generators; homeland security solutions; and signal processing engines, I/O boards, rugged graphics and single board computers, FPGA and GPU engines, switches, storage and small form-factor systems, development tools, safety-critical middleware, and operating systems. Additionally, it provides semiconductor, hyperscalers, qualcomm, and radar modules and development platforms, as well as NVIDIA, an AI-enabled solutions for robotics, autonomous systems, and ADAS. It serves aerospace, defense and homeland security, automotive, heavy engineering, electronics, energy, semiconductor, and medical sectors. The company was formerly known as AXISCADES Engineering Technologies Limited and changed its name to AXISCADES Technologies Limited in November 2020. The company was incorporated in 1990 and is based in Bengaluru, India.",none,,,,,
BIRLACORPN.NS,Birla Corporation Limited,Basic Materials,Building Materials,7794.48,Mid,1012.2,0.54,978.09,1043.92,55.98,Bullish,Bullish,0.51,24.18,-5.39,-23.86,-54.05,1.2509,0.321,33.95,3.26,1535.3,769.6,-34.07,31.52,-47.88,-23.86,-2.81,Strong Bear,Damaged,235,4.0,-7.55,-0.16,0.86,Stable,Death Cross,179,0.07,23.99,3.07,95.7,120.6,0.79,"Birla Corporation Limited manufactures and sells cement and clinker in India and internationally. It operates through three segments: Cement, Jute, and Others. The company offers ordinary Portland, Portland Pozzolana, and Portland slag cement under the MP Birla Cement Perfect Plus, MP Birla Cement Samrat Advanced, MP Birla Cement Ultimate Ultra, MP Birla Cement Unique, MP Birla Cement Samrat, MP Birla Cement Ultimate, MP Birla Cement Chetak, MP Birla Cement PSC, MP Birla Cement Multicem, and MP Birla Cement Concrecem brands used in bridges, dams, railway sleepers, reservoirs, industrial buildings, marine structures, cooling towers, metro lines, and airport runways. It also manufactures various jute products, such as jute yarn, floor and wall coverings, lino hessian, decorative fabrics, nursery cloths, scrims, jute carpets, non-woven jute felts, hydrocarbon-free bags/cloths, canvas, carpet backing cloths, which are used in mats, yarns, ropes, bags, carpets, and panama. In addition, the company offers iron and steel castings. The company exports its products. The company was formerly known as Birla Jute Manufacturing Company Limited and changed its name to Birla Corporation Limited in 1998. Birla Corporation Limited was incorporated in 1919 and is based in Kolkata, India.",none,,1275.7693,1650.0,1090.0,13.0
